vehicle_id,occupant_count,mean_anomaly_score_bits,median_anomaly_score_bits,maximum_anomaly_score_bits,std_anomaly_score_bits,minimum_anomaly_score_bits,baseline_occupants,moderate_occupants,elevated_occupants,high_occupants,extreme_occupants,anomalous_occupants,high_or_extreme_occupants,extreme_occupant_count,anomalous_occupant_fraction,high_or_extreme_fraction,maximum_anomaly_occupant_id,maximum_anomaly_dominant_contributor,maximum_anomaly_tier,vehicle_dominant_contributor,vehicle_anomaly_tier,vehicle_anomaly_score_bits,multi_occupant_anomaly,multiple_high_or_extreme,vehicle_anomaly_percentile
852128381.0,2,11.33460810968674,11.33460810968674,11.97665852577645,0.9079964061613561,10.692557693597031,1,1,0,0,0,1,0,0,0.5,0.0,852128382.0,posture,MODERATE,posture,MODERATE,11.97665852577645,False,False,72.83628779979145
344102324.0,1,11.975709646961066,11.975709646961066,11.975709646961066,0.0,11.975709646961066,0,1,0,0,0,1,0,0,1.0,0.0,344102326.0,seat_performance,MODERATE,seat_performance,MODERATE,11.975709646961066,False,False,72.75808133472367
852148086.0,1,11.975709646961066,11.975709646961066,11.975709646961066,0.0,11.975709646961066,0,1,0,0,0,1,0,0,1.0,0.0,852148087.0,seat_performance,MODERATE,seat_performance,MODERATE,11.975709646961066,False,False,72.75808133472367
359551209.0,1,11.972714841777066,11.972714841777066,11.972714841777066,0.0,11.972714841777066,0,1,0,0,0,1,0,0,1.0,0.0,359551211.0,seat_performance,MODERATE,seat_performance,MODERATE,11.972714841777066,False,False,72.67987486965589
349193378.0,1,11.953293534595913,11.953293534595913,11.953293534595913,0.0,11.953293534595913,0,1,0,0,0,1,0,0,1.0,0.0,349193379.0,seat_performance,MODERATE,seat_performance,MODERATE,11.953293534595913,False,False,72.62773722627736
349172416.0,2,10.321499251551598,10.321499251551598,11.939919288922155,2.2887915664658127,8.703079214181042,1,1,0,0,0,1,0,0,0.5,0.0,349172418.0,posture,MODERATE,belt_anchorage,MODERATE,11.939919288922155,False,False,72.5495307612096
897010905.0,2,8.680722013176606,8.680722013176606,11.939919288922155,4.609200989808801,5.421524737431055,1,1,0,0,0,1,0,0,0.5,0.0,897010907.0,posture,MODERATE,seat_track_position,MODERATE,11.939919288922155,False,False,72.5495307612096
328077183.0,1,11.93397812218633,11.93397812218633,11.93397812218633,0.0,11.93397812218633,0,1,0,0,0,1,0,0,1.0,0.0,328077185.0,posture,MODERATE,posture,MODERATE,11.93397812218633,False,False,72.47132429614182
344087974.0,1,11.927476627958775,11.927476627958775,11.927476627958775,0.0,11.927476627958775,0,1,0,0,0,1,0,0,1.0,0.0,344087976.0,seat_type,MODERATE,seat_type,MODERATE,11.927476627958775,False,False,72.41918665276329
328108198.0,3,10.885028358511237,11.084859931621487,11.918787078056887,1.1468074725042652,9.65143806585534,2,1,0,0,0,1,0,0,0.3333333333333333,0.0,328108201.0,posture,MODERATE,seat_performance,MODERATE,11.918787078056887,False,False,72.34098018769551
650105449.0,2,10.062136940896032,10.062136940896032,11.918787078056887,2.6256998045547473,8.205486803735178,1,1,0,0,0,1,0,0,0.5,0.0,651108008.0,posture,MODERATE,posture,MODERATE,11.918787078056887,False,False,72.34098018769551
791786282.0,1,11.917943755518625,11.917943755518625,11.917943755518625,0.0,11.917943755518625,0,1,0,0,0,1,0,0,1.0,0.0,791786283.0,seat_performance,MODERATE,seat_performance,MODERATE,11.917943755518625,False,False,72.26277372262774
142509603.0,3,10.4756448984739,11.514781464728223,11.915357953699637,2.1560697960207698,7.99679527699384,2,1,0,0,0,1,0,0,0.3333333333333333,0.0,142509605.0,seat_type,MODERATE,belt_anchorage,MODERATE,11.915357953699637,False,False,72.1584984358707
852144823.0,3,9.684166537207906,9.586010188803504,11.915357953699637,2.1837683493732545,7.551131469120578,2,1,0,0,0,1,0,0,0.3333333333333333,0.0,852144826.0,seat_type,MODERATE,seat_type,MODERATE,11.915357953699637,False,False,72.1584984358707
852154578.0,2,11.326685617974094,11.326685617974094,11.915357953699637,0.8325084009769098,10.738013282248552,1,1,0,0,0,1,0,0,0.5,0.0,852156517.0,seat_type,MODERATE,seat_type,MODERATE,11.915357953699637,False,False,72.1584984358707
325135028.0,2,11.240338898111851,11.240338898111851,11.914401485470052,0.9532684529302662,10.56627631075365,1,1,0,0,0,1,0,0,0.5,0.0,325135030.0,belt_anchorage,MODERATE,belt_anchorage,MODERATE,11.914401485470052,False,False,72.0281543274244
360252628.0,2,8.869804498757055,8.869804498757055,11.914401485470052,4.305710350569775,5.825207512044061,1,1,0,0,0,1,0,0,0.5,0.0,360252630.0,belt_anchorage,MODERATE,seat_track_position,MODERATE,11.914401485470052,False,False,72.0281543274244
734096527.0,2,9.600792152402445,9.600792152402445,11.90414389190044,3.2574312689137255,7.297440412904448,1,1,0,0,0,1,0,0,0.5,0.0,734096703.0,seat_track_position,MODERATE,belt_anchorage,MODERATE,11.90414389190044,False,False,71.94994786235662
339368103.0,2,10.287036351684097,10.287036351684097,11.893376702985126,2.2717083105970755,8.68069600038307,1,1,0,0,0,1,0,0,0.5,0.0,339368105.0,belt_anchorage,MODERATE,posture,MODERATE,11.893376702985126,False,False,71.84567257559958
349198977.0,2,8.65745072020809,8.65745072020809,11.893376702985126,4.57629041167877,5.421524737431055,1,1,0,0,0,1,0,0,0.5,0.0,349198982.0,belt_anchorage,MODERATE,seat_track_position,MODERATE,11.893376702985126,False,False,71.84567257559958
556170115.0,2,8.80528851270541,8.80528851270541,11.893376702985126,4.367216200497761,5.717200322425695,1,1,0,0,0,1,0,0,0.5,0.0,556170123.0,belt_anchorage,MODERATE,seat_track_position,MODERATE,11.893376702985126,False,False,71.84567257559958
897005966.0,2,9.824952687652207,9.824952687652207,11.883649093972297,2.9114363786266235,7.766256281332116,1,1,0,0,0,1,0,0,0.5,0.0,897005973.0,seat_performance,MODERATE,seat_type,MODERATE,11.883649093972297,False,False,71.71532846715328
897022201.0,2,10.434709224783813,10.434709224783813,11.883649093972297,2.0491104140694536,8.985769355595327,1,1,0,0,0,1,0,0,0.5,0.0,897022203.0,seat_performance,MODERATE,seat_type,MODERATE,11.883649093972297,False,False,71.71532846715328
852199994.0,1,11.87393266779808,11.87393266779808,11.87393266779808,0.0,11.87393266779808,0,1,0,0,0,1,0,0,1.0,0.0,852199996.0,seat_track_position,MODERATE,seat_track_position,MODERATE,11.87393266779808,False,False,71.6371220020855
344057676.0,1,11.872591092950772,11.872591092950772,11.872591092950772,0.0,11.872591092950772,0,1,0,0,0,1,0,0,1.0,0.0,344057678.0,seat_type,MODERATE,seat_type,MODERATE,11.872591092950772,False,False,71.58498435870698
328111711.0,1,11.861125241135984,11.861125241135984,11.861125241135984,0.0,11.861125241135984,0,1,0,0,0,1,0,0,1.0,0.0,328111713.0,seat_performance,MODERATE,seat_performance,MODERATE,11.861125241135984,False,False,71.53284671532847
556141561.0,1,11.841592748023674,11.841592748023674,11.841592748023674,0.0,11.841592748023674,0,1,0,0,0,1,0,0,1.0,0.0,556141562.0,posture,MODERATE,posture,MODERATE,11.841592748023674,False,False,71.4546402502607
556172183.0,1,11.841592748023674,11.841592748023674,11.841592748023674,0.0,11.841592748023674,0,1,0,0,0,1,0,0,1.0,0.0,556172184.0,posture,MODERATE,posture,MODERATE,11.841592748023674,False,False,71.4546402502607
385084439.0,4,9.783614931347474,9.871347422600845,11.840633411067628,2.133276546029238,7.551131469120578,3,1,0,0,0,1,0,0,0.25,0.0,385084445.0,seat_track_position,MODERATE,seat_position,MODERATE,11.840633411067628,False,False,71.35036496350365
558027256.0,3,9.11287504386112,7.946860251395154,11.840633411067628,2.3705800133467267,7.551131469120578,2,1,0,0,0,1,0,0,0.3333333333333333,0.0,558027259.0,seat_track_position,MODERATE,belt_use,MODERATE,11.840633411067628,False,False,71.35036496350365
852181436.0,1,11.82432334465644,11.82432334465644,11.82432334465644,0.0,11.82432334465644,0,1,0,0,0,1,0,0,1.0,0.0,852181437.0,seat_track_position,MODERATE,seat_track_position,MODERATE,11.82432334465644,False,False,71.27215849843587
341233652.0,2,9.877004963020827,9.877004963020827,11.8071496746465,2.729636828523733,7.946860251395154,1,1,0,0,0,1,0,0,0.5,0.0,341233703.0,seat_track_position,MODERATE,belt_use,MODERATE,11.8071496746465,False,False,71.19395203336809
651110107.0,3,9.654848365026544,9.090431175044897,11.8071496746465,1.9329179585717138,8.066964245388235,2,1,0,0,0,1,0,0,0.3333333333333333,0.0,651001913.0,seat_track_position,MODERATE,seat_track_position,MODERATE,11.8071496746465,False,False,71.19395203336809
433397344.0,1,11.80510015112155,11.80510015112155,11.80510015112155,0.0,11.80510015112155,0,1,0,0,0,1,0,0,1.0,0.0,433397345.0,belt_anchorage,MODERATE,belt_anchorage,MODERATE,11.80510015112155,False,False,71.11574556830031
852126418.0,1,11.792318577918312,11.792318577918312,11.792318577918312,0.0,11.792318577918312,0,1,0,0,0,1,0,0,1.0,0.0,852126421.0,seat_type,MODERATE,seat_type,MODERATE,11.792318577918312,False,False,71.0636079249218
359687315.0,3,9.766301916356618,11.68994640601603,11.785991620781438,3.415365221392186,5.822967722272384,2,1,0,0,0,1,0,0,0.3333333333333333,0.0,359687318.0,seat_position,MODERATE,seat_position,MODERATE,11.785991620781438,False,False,70.98540145985402
599037066.0,3,11.404650436348675,11.68994640601603,11.785991620781438,0.579318558514972,10.738013282248552,2,1,0,0,0,1,0,0,0.3333333333333333,0.0,599037069.0,seat_position,MODERATE,seat_position,MODERATE,11.785991620781438,False,False,70.98540145985402
897016638.0,2,11.31823835098497,11.31823835098497,11.78568478650719,0.6610690887984851,10.850791915462748,2,0,0,0,0,0,0,0,0.0,0.0,897016640.0,posture,BASELINE,belt_anchorage,BASELINE,11.78568478650719,False,False,70.90719499478624
325112350.0,1,11.774679276012474,11.774679276012474,11.774679276012474,0.0,11.774679276012474,1,0,0,0,0,0,0,0,0.0,0.0,325112352.0,seat_performance,BASELINE,seat_performance,BASELINE,11.774679276012474,False,False,70.85505735140771
360233633.0,3,10.826286781163615,11.722540079089123,11.770550908806392,1.5941156028682242,8.985769355595327,3,0,0,0,0,0,0,0,0.0,0.0,361235107.0,seat_position,BASELINE,seat_type,BASELINE,11.770550908806392,False,False,70.8029197080292
339115018.0,2,11.513183295074839,11.513183295074839,11.768448902782096,0.3610000844270136,11.25791768736758,2,0,0,0,0,0,0,0,0.0,0.0,339115020.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,11.768448902782096,False,False,70.72471324296143
556127271.0,1,11.768448902782096,11.768448902782096,11.768448902782096,0.0,11.768448902782096,1,0,0,0,0,0,0,0,0.0,0.0,556127273.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,11.768448902782096,False,False,70.72471324296143
897010901.0,2,9.647184350870933,9.647184350870933,11.754297792380765,2.979908406441852,7.5400709093611,2,0,0,0,0,0,0,0,0.0,0.0,897001836.0,seat_track_position,BASELINE,belt_use,BASELINE,11.754297792380765,False,False,70.64650677789363
359834353.0,1,11.753583936393724,11.753583936393724,11.753583936393724,0.0,11.753583936393724,1,0,0,0,0,0,0,0,0.0,0.0,359834356.0,seat_type,BASELINE,seat_type,BASELINE,11.753583936393724,False,False,70.59436913451512
651113548.0,1,11.752823912218926,11.752823912218926,11.752823912218926,0.0,11.752823912218926,1,0,0,0,0,0,0,0,0.0,0.0,651113550.0,seat_track_position,BASELINE,seat_track_position,BASELINE,11.752823912218926,False,False,70.51616266944734
852149290.0,1,11.752823912218926,11.752823912218926,11.752823912218926,0.0,11.752823912218926,1,0,0,0,0,0,0,0,0.0,0.0,852149292.0,seat_track_position,BASELINE,seat_track_position,BASELINE,11.752823912218926,False,False,70.51616266944734
360218749.0,1,11.740377693289137,11.740377693289137,11.740377693289137,0.0,11.740377693289137,1,0,0,0,0,0,0,0,0.0,0.0,360218750.0,seat_track_position,BASELINE,seat_track_position,BASELINE,11.740377693289137,False,False,70.4118873826903
556151468.0,1,11.740377693289137,11.740377693289137,11.740377693289137,0.0,11.740377693289137,1,0,0,0,0,0,0,0,0.0,0.0,556151470.0,seat_track_position,BASELINE,seat_track_position,BASELINE,11.740377693289137,False,False,70.4118873826903
852194545.0,2,11.212512148982725,11.212512148982725,11.738745858929793,0.7442068495850539,10.686278439035656,2,0,0,0,0,0,0,0,0.0,0.0,852195829.0,seat_type,BASELINE,seat_type,BASELINE,11.738745858929793,False,False,70.33368091762252
142476549.0,3,8.370356230955709,7.551131469120578,11.736969501474164,3.040921105340177,5.822967722272384,3,0,0,0,0,0,0,0,0.0,0.0,142476552.0,seat_performance,BASELINE,seat_track_position,BASELINE,11.736969501474164,False,False,70.281543274244
897003355.0,2,10.746061252474494,10.746061252474494,11.736249325713796,1.400337402475105,9.755873179235191,2,0,0,0,0,0,0,0,0.0,0.0,3356.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,11.736249325713796,False,False,70.22940563086549
325101035.0,2,8.963357008965112,8.963357008965112,11.734218890458129,3.918590452270058,6.1924951274720925,2,0,0,0,0,0,0,0,0.0,0.0,325101037.0,seat_track_position,BASELINE,seat_track_position,BASELINE,11.734218890458129,False,False,70.1511991657977
550041162.0,2,10.623472818822659,10.623472818822659,11.734218890458129,1.57083215885952,9.512726747187187,2,0,0,0,0,0,0,0,0.0,0.0,734041435.0,seat_track_position,BASELINE,seat_performance,BASELINE,11.734218890458129,False,False,70.1511991657977
325111211.0,1,11.733585558405307,11.733585558405307,11.733585558405307,0.0,11.733585558405307,1,0,0,0,0,0,0,0,0.0,0.0,325111213.0,posture,BASELINE,posture,BASELINE,11.733585558405307,False,False,70.02085505735141
360227907.0,3,9.753052017103954,9.852006268565267,11.733585558405307,2.0318187089835176,7.673564224341288,3,0,0,0,0,0,0,0,0.0,0.0,360227908.0,posture,BASELINE,posture,BASELINE,11.733585558405307,False,False,70.02085505735141
556151476.0,1,11.733585558405307,11.733585558405307,11.733585558405307,0.0,11.733585558405307,1,0,0,0,0,0,0,0,0.0,0.0,556151478.0,posture,BASELINE,posture,BASELINE,11.733585558405307,False,False,70.02085505735141
556132560.0,3,10.11017495895049,9.3690932520782,11.73345243975648,1.4075690497270592,9.227979185016787,3,0,0,0,0,0,0,0,0.0,0.0,556132564.0,seat_position,BASELINE,belt_anchorage,BASELINE,11.73345243975648,False,False,69.91657977059437
349193398.0,2,11.373918899435544,11.373918899435544,11.722540079089123,0.4930248003965996,11.025297719781964,2,0,0,0,0,0,0,0,0.0,0.0,349193400.0,seat_type,BASELINE,seat_type,BASELINE,11.722540079089123,False,False,69.86444212721585
556132474.0,3,9.154892580434463,9.927108330585297,11.714601688445708,3.0207740020444365,5.822967722272384,3,0,0,0,0,0,0,0,0.0,0.0,556132477.0,posture,BASELINE,seat_track_position,BASELINE,11.714601688445708,False,False,69.81230448383732
852116806.0,1,11.703290321147785,11.703290321147785,11.703290321147785,0.0,11.703290321147785,1,0,0,0,0,0,0,0,0.0,0.0,852116808.0,seat_type,BASELINE,seat_type,BASELINE,11.703290321147785,False,False,69.76016684045881
556126832.0,1,11.701976389594735,11.701976389594735,11.701976389594735,0.0,11.701976389594735,1,0,0,0,0,0,0,0,0.0,0.0,556126833.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,11.701976389594735,False,False,69.7080291970803
556173862.0,1,11.697115519875643,11.697115519875643,11.697115519875643,0.0,11.697115519875643,1,0,0,0,0,0,0,0,0.0,0.0,556173863.0,posture,BASELINE,posture,BASELINE,11.697115519875643,False,False,69.65589155370178
556118885.0,2,10.430719685595749,10.430719685595749,11.693577959693728,1.7859512985844421,9.16786141149777,2,0,0,0,0,0,0,0,0.0,0.0,556118888.0,seat_type,BASELINE,seat_track_position,BASELINE,11.693577959693728,False,False,69.60375391032325
556147318.0,1,11.692769090405497,11.692769090405497,11.692769090405497,0.0,11.692769090405497,1,0,0,0,0,0,0,0,0.0,0.0,556147319.0,seat_type,BASELINE,seat_type,BASELINE,11.692769090405497,False,False,69.52554744525547
791586727.0,1,11.692769090405497,11.692769090405497,11.692769090405497,0.0,11.692769090405497,1,0,0,0,0,0,0,0,0.0,0.0,791592971.0,seat_type,BASELINE,seat_type,BASELINE,11.692769090405497,False,False,69.52554744525547
556124275.0,3,10.451072572406234,10.307034216968436,11.692717919371576,1.1762591813303866,9.353465580878687,3,0,0,0,0,0,0,0,0.0,0.0,556124277.0,seat_performance,BASELINE,seat_performance,BASELINE,11.692717919371576,False,False,69.4473409801877
599000076.0,2,8.887217171934878,8.887217171934878,11.68994640601603,3.963657694497122,6.084487937853726,2,0,0,0,0,0,0,0,0.0,0.0,599000110.0,seat_position,BASELINE,seat_track_position,BASELINE,11.68994640601603,False,False,69.39520333680917
341226353.0,2,11.255168469357784,11.255168469357784,11.676515054425558,0.5958740550624356,10.833821884290009,2,0,0,0,0,0,0,0,0.0,0.0,341226355.0,seat_type,BASELINE,seat_type,BASELINE,11.676515054425558,False,False,69.3169968717414
554134249.0,1,11.676515054425558,11.676515054425558,11.676515054425558,0.0,11.676515054425558,1,0,0,0,0,0,0,0,0.0,0.0,554134251.0,seat_type,BASELINE,seat_type,BASELINE,11.676515054425558,False,False,69.3169968717414
361657539.0,3,8.28227988732397,7.345976098231382,11.675656051696466,3.035528886023339,5.825207512044061,3,0,0,0,0,0,0,0,0.0,0.0,361657545.0,seat_type,BASELINE,seat_track_position,BASELINE,11.675656051696466,False,False,69.23879040667362
344057661.0,3,11.451695811692899,11.428576871717269,11.660963010709317,0.19871892249316658,11.26554755265211,3,0,0,0,0,0,0,0,0.0,0.0,344057663.0,seat_performance,BASELINE,seat_performance,BASELINE,11.660963010709317,False,False,69.16058394160584
360213905.0,1,11.660963010709317,11.660963010709317,11.660963010709317,0.0,11.660963010709317,1,0,0,0,0,0,0,0,0.0,0.0,360213906.0,seat_performance,BASELINE,seat_performance,BASELINE,11.660963010709317,False,False,69.16058394160584
556127331.0,1,11.658194697566824,11.658194697566824,11.658194697566824,0.0,11.658194697566824,1,0,0,0,0,0,0,0,0.0,0.0,556127332.0,seat_type,BASELINE,seat_type,BASELINE,11.658194697566824,False,False,69.05630865484879
852116815.0,1,11.658194697566824,11.658194697566824,11.658194697566824,0.0,11.658194697566824,1,0,0,0,0,0,0,0,0.0,0.0,852116816.0,seat_type,BASELINE,seat_type,BASELINE,11.658194697566824,False,False,69.05630865484879
425774716.0,2,8.568099599607432,8.568099599607432,11.606667272165444,4.29718361271999,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,425774729.0,seat_performance,BASELINE,seat_track_position,BASELINE,11.606667272165444,False,False,68.97810218978103
650108357.0,2,10.089641654796022,10.089641654796022,11.606594498827342,2.145295285509529,8.572688810764705,2,0,0,0,0,0,0,0,0.0,0.0,650108360.0,posture,BASELINE,posture,BASELINE,11.606594498827342,False,False,68.92596454640251
558024872.0,2,9.733077338045367,9.733077338045367,11.596606855869757,2.635428717989846,7.869547820220978,2,0,0,0,0,0,0,0,0.0,0.0,558024875.0,belt_use,BASELINE,belt_anchorage,BASELINE,11.596606855869757,False,False,68.87382690302398
599037063.0,1,11.58910833025728,11.58910833025728,11.58910833025728,0.0,11.58910833025728,1,0,0,0,0,0,0,0,0.0,0.0,599037064.0,posture,BASELINE,posture,BASELINE,11.58910833025728,False,False,68.7956204379562
852193186.0,1,11.58910833025728,11.58910833025728,11.58910833025728,0.0,11.58910833025728,1,0,0,0,0,0,0,0,0.0,0.0,852193187.0,posture,BASELINE,posture,BASELINE,11.58910833025728,False,False,68.7956204379562
142533380.0,3,9.260899221066053,8.907497811229781,11.577759439063923,2.1619325056026604,7.297440412904448,3,0,0,0,0,0,0,0,0.0,0.0,142533384.0,seat_position,BASELINE,belt_anchorage,BASELINE,11.577759439063923,False,False,68.71741397288844
339394531.0,2,9.822196536711992,9.822196536711992,11.57742882803575,2.4822733115052613,8.066964245388235,2,0,0,0,0,0,0,0,0.0,0.0,339394535.0,seat_track_position,BASELINE,seat_track_position,BASELINE,11.57742882803575,False,False,68.66527632950991
