vehicle_id,occupant_id,seat_location_id,seat_position,occupant_role,seat_track_position,posture,seat_type,seat_performance,belt_availability,belt_use,belt_failure,belt_anchorage,total_surprisal_bits,total_backoff_level,seat_position_surprisal_bits,occupant_role_surprisal_bits,seat_track_position_surprisal_bits,seat_type_surprisal_bits,posture_surprisal_bits,belt_use_surprisal_bits,belt_anchorage_surprisal_bits,belt_failure_surprisal_bits,belt_availability_surprisal_bits,seat_performance_surprisal_bits,anomaly_score_bits,anomaly_percentile,anomaly_tier,dominant_contributor,dominant_contribution_bits,dominant_contribution_percent,occupant_state_vector
359458602.0,359458604.0,362459960.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN FORWARD AND MIDDLE,LYING - SEAT BACK,BUCKET,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,16.99303472004445,0,2.2509993409134457,-0.0,3.8028675310652904,0.27563444261342734,5.247927513443585,0.203533394085132,1.532180363642271,0.016927121558869277,-0.0,3.6629650127224296,16.99303472004445,97.90575916230367,HIGH,posture,5.247927513443585,30.882815223423837,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN FORWARD AND MIDDLE|LYING - SEAT BACK|BUCKET|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
360247392.0,360247395.0,362247968.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,OTHER ABNORMAL POSTURE,BENCH WITH FOLD BACK,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER WITH CHILD SEAT,NO FAILURE,NO UPPER ANCHOR,16.943229587339992,0,3.870069695954866,-0.0,0.08530731262450643,1.3741243060127908,2.160464672193246,3.078002512001273,0.04580368961312479,0.08152988549659837,-0.0,6.247927513443585,16.943229587339992,97.87303664921467,HIGH,seat_performance,6.247927513443585,36.87565868854216,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|OTHER ABNORMAL POSTURE|BENCH WITH FOLD BACK|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER WITH CHILD SEAT|NO FAILURE|NO UPPER ANCHOR
341206111.0,341206112.0,341212331.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,OTHER ABNORMAL POSTURE,BUCKET,DEFORMED BY OTHER OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,16.926656842940055,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,4.983807966497414,0.34407966234536597,3.004413264502658,0.016927121558869277,-0.0,5.791162888555019,16.926656842940055,97.84031413612566,HIGH,seat_performance,5.791162888555019,34.213270477982526,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|OTHER ABNORMAL POSTURE|BUCKET|DEFORMED BY OTHER OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
651144873.0,651144875.0,651004092.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET WITH FOLD BACK,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,POSITION UNKNOWN,16.914309102296922,0,0.672794206367598,-0.0,2.0250513720553673,2.972692654004265,0.23446525363702297,0.4806258409064206,7.774787059601174,0.016927121558869277,-0.0,2.736965594166206,16.914309102296922,97.80759162303664,HIGH,belt_anchorage,7.774787059601174,45.965738314108116,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET WITH FOLD BACK|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|POSITION UNKNOWN
791665335.0,791665336.0,791669134.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NOT COLLECTED/UNKNOWN,BUCKET,UNKNOWN/UNMAPPED,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,POSITION UNKNOWN,16.906030889514554,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,3.3648981338529205,0.34407966234536597,4.410052065779252,0.016927121558869277,-0.0,5.983807966497414,16.906030889514554,97.77486910994764,HIGH,seat_performance,5.983807966497414,35.394516936608035,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NOT COLLECTED/UNKNOWN|BUCKET|UNKNOWN/UNMAPPED|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|POSITION UNKNOWN
341206107.0,341206109.0,341214899.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,OTHER ABNORMAL POSTURE,BUCKET,UNKNOWN/UNMAPPED,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,16.814388406838297,0,2.2509993409134457,-0.0,1.598509032559104,0.2767093427308704,5.866248611111173,0.25153876699596445,1.4241731740239048,0.016927121558869277,-0.0,5.129283016944966,16.814388406838297,97.74214659685863,HIGH,posture,5.866248611111173,34.88826634173271,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|OTHER ABNORMAL POSTURE|BUCKET|UNKNOWN/UNMAPPED|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
360255786.0,360255789.0,362256284.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,NOT COLLECTED/UNKNOWN,BOX MOUNTED,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,16.74735382947806,0,2.2509993409134457,-0.0,1.632942529622978,5.108524456778169,2.584962500721156,2.584962500721156,2.0,-0.0,-0.0,0.5849625007211563,16.74735382947806,97.69306282722513,HIGH,seat_type,5.108524456778169,30.503472421931736,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|NOT COLLECTED/UNKNOWN|BOX MOUNTED|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
852130861.0,852130862.0,851131030.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,SPLIT BENCH WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,16.74735382947806,0,0.672794206367598,-0.0,2.6425397762979714,6.677132344649023,-0.0,1.5849625007211563,3.584962500721156,-0.0,-0.0,1.5849625007211563,16.74735382947806,97.69306282722513,HIGH,seat_type,6.677132344649023,39.86977532472137,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|SPLIT BENCH WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL UP
558030925.0,558031718.0,558031728.0,SECOND MIDDLE,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BENCH WITH FOLD BACK,NO FAILURE,NONE AVAILABLE,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO SHOULDER BELT,16.747001566006432,0,5.719447832908177,-0.0,0.05062607306996795,1.415037499278844,1.3923174227787605,1.3923174227787605,5.022367813028454,-0.0,1.3625700793847082,0.39231742277876036,16.747001566006432,97.64397905759162,HIGH,seat_position,5.719447832908177,34.152070807216525,SECOND MIDDLE|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BENCH WITH FOLD BACK|NO FAILURE|NONE AVAILABLE|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO SHOULDER BELT
558043025.0,558043027.0,734045615.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,BRACING WITH FEET,BOX MOUNTED,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,16.711813531142795,0,0.672794206367598,-0.0,2.1835354329609653,4.5511741872648726,4.169925001442312,0.16992500144231243,2.3625700793847084,0.016927121558869277,-0.0,2.584962500721156,16.711813531142795,97.61125654450262,HIGH,seat_type,4.5511741872648726,27.23327530422518,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|BRACING WITH FEET|BOX MOUNTED|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
599002685.0,599002687.0,599002759.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,LYING - SEAT BACK,BUCKET WITH FOLD BACK,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,16.6967176672243,0,2.2509993409134457,-0.0,1.632942529622978,3.108524456778169,3.584962500721156,0.4974996594708167,2.019899557437705,0.016927121558869277,-0.0,3.584962500721156,16.6967176672243,97.57853403141361,HIGH,posture,3.584962500721156,21.47106139165572,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|LYING - SEAT BACK|BUCKET WITH FOLD BACK|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
852131760.0,852131762.0,851131812.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,TORN WEBBING,FULL DOWN,16.682351944396657,0,2.2509993409134457,-0.0,1.632942529622978,0.3715588626119629,0.3219280948873623,0.2885050933499121,1.532180363642271,7.662749282622455,-0.0,2.62148837674627,16.682351944396657,97.54581151832461,HIGH,belt_failure,7.662749282622455,45.93326713261347,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|TORN WEBBING|FULL DOWN
558035224.0,558035257.0,558035246.0,SECOND MIDDLE,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BENCH,NO FAILURE,LAP BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO SHOULDER BELT,16.669844462257146,0,5.719447832908177,-0.0,0.05062607306996795,2.0,1.0,1.4854268271702418,5.459431618637297,-0.0,0.84799690655495,0.1069152039165119,16.669844462257146,97.5130890052356,HIGH,seat_position,5.719447832908177,34.31014515976922,SECOND MIDDLE|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BENCH|NO FAILURE|LAP BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO SHOULDER BELT
556148949.0,556148950.0,556148992.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NOT COLLECTED/UNKNOWN,BUCKET,DEFORMED BY OTHER OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,POSITION UNKNOWN,16.666412982039102,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,3.498250867527825,0.3336791005797198,4.410052065779252,0.016927121558869277,-0.0,5.235216461694032,16.666412982039102,97.4803664921466,HIGH,seat_performance,5.235216461694032,31.411776891259503,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NOT COLLECTED/UNKNOWN|BUCKET|DEFORMED BY OTHER OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|POSITION UNKNOWN
792831224.0,792831227.0,792831288.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,NOT COLLECTED/UNKNOWN,NOT COLLECTED/UNKNOWN,POSITION UNKNOWN,16.649337332836303,0,0.672794206367598,-0.0,2.6425397762979714,0.24528655768362542,0.19025980039563886,8.016808287686555,2.321928094887362,0.03476541816067664,-0.0,2.524955191356879,16.649337332836303,97.4476439790576,HIGH,belt_use,8.016808287686555,48.15091512306363,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|NOT COLLECTED/UNKNOWN|NOT COLLECTED/UNKNOWN|POSITION UNKNOWN
349232275.0,349232280.0,433232482.0,THIRD LEFT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NOT COLLECTED/UNKNOWN,BENCH WITH FOLD BACK,DEFORMED BY CARGO,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,16.645600330677325,0,7.67053823242723,-0.0,-0.0,0.9068905956085186,2.0,3.0,0.06817150264157922,-0.0,-0.0,3.0,16.645600330677325,97.41492146596859,HIGH,seat_position,7.67053823242723,46.081475465265534,THIRD LEFT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NOT COLLECTED/UNKNOWN|BENCH WITH FOLD BACK|DEFORMED BY CARGO|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
325114354.0,325114356.0,325123036.0,FRONT RIGHT SIDE,PASSENGER,NOT COLLECTED/UNKNOWN,NORMAL POSTURE,BUCKET,UNKNOWN/UNMAPPED,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,POSITION UNKNOWN,16.61209059259511,0,2.2509993409134457,-0.0,5.625989768981211,0.7004397181410921,0.19264507794239588,0.4150374992788438,4.410052065779252,0.016927121558869277,-0.0,3.0,16.61209059259511,97.38219895287958,HIGH,seat_track_position,5.625989768981211,33.866837756645836,FRONT RIGHT SIDE|PASSENGER|NOT COLLECTED/UNKNOWN|NORMAL POSTURE|BUCKET|UNKNOWN/UNMAPPED|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|POSITION UNKNOWN
795682070.0,795762229.0,795762864.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,OTHER ABNORMAL POSTURE,BUCKET,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,POSITION UNKNOWN,16.57330357764762,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,4.820178962415188,0.3336791005797198,4.410052065779252,0.016927121558869277,-0.0,3.820178962415188,16.57330357764762,97.34947643979058,HIGH,posture,4.820178962415188,29.083996077379243,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|OTHER ABNORMAL POSTURE|BUCKET|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|POSITION UNKNOWN
344057642.0,344057646.0,344058035.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,OTHER ABNORMAL POSTURE,SPLIT BENCH WITH FOLD BACK,DEFORMED BY OTHER OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER WITH CHILD SEAT,NO FAILURE,NO UPPER ANCHOR,16.547927401143603,0,3.870069695954866,-0.0,0.08530731262450643,2.300123724569014,2.15200309344505,2.736965594166206,-0.0,0.08152988549659837,-0.0,5.321928094887363,16.547927401143603,97.31675392670157,HIGH,seat_performance,5.321928094887363,32.160692791772654,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|OTHER ABNORMAL POSTURE|SPLIT BENCH WITH FOLD BACK|DEFORMED BY OTHER OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER WITH CHILD SEAT|NO FAILURE|NO UPPER ANCHOR
556171294.0,556171296.0,556171513.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,OTHER ABNORMAL POSTURE,BOX MOUNTED,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NOT COLLECTED/UNKNOWN,16.519168453200397,0,0.672794206367598,-0.0,2.1835354329609653,4.5511741872648726,2.1699250014423126,0.16992500144231243,6.169925001442312,0.016927121558869277,-0.0,0.5849625007211563,16.519168453200397,97.28403141361257,HIGH,belt_anchorage,6.169925001442312,37.35009433993005,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|OTHER ABNORMAL POSTURE|BOX MOUNTED|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NOT COLLECTED/UNKNOWN
795550984.0,795601744.0,795601951.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,KNEELING ON SEAT,BUCKET,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,16.50991548474418,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,8.791162888555018,0.34407966234536597,1.4241731740239048,0.016927121558869277,-0.0,3.1473066987802936,16.50991548474418,97.25130890052355,HIGH,posture,8.791162888555018,53.24777644487886,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|KNEELING ON SEAT|BUCKET|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
599036036.0,599036039.0,599036079.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,OTHER ABNORMAL POSTURE,BENCH WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,LAP WITH CHILD SEAT,NO FAILURE,NO UPPER ANCHOR,16.507773716867938,0,3.870069695954866,-0.0,0.08530731262450643,1.3741243060127908,2.160464672193246,6.247927513443585,2.321928094887362,0.22239242133644802,-0.0,0.225559700415131,16.507773716867938,97.21858638743456,HIGH,belt_use,6.247927513443585,37.848395674695624,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|OTHER ABNORMAL POSTURE|BENCH WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|LAP WITH CHILD SEAT|NO FAILURE|NO UPPER ANCHOR
897022174.0,897022177.0,897006091.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,SPLIT BENCH WITH FOLD BACK,TRACK/ANCHOR FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,16.491999756981325,0,2.2509993409134457,-0.0,1.632942529622978,4.8861320354417215,0.4854268271702417,0.22239242133644802,4.189824558880018,0.016927121558869277,-0.0,2.807354922057604,16.491999756981325,97.18586387434554,HIGH,seat_type,4.8861320354417215,29.62728660830439,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|SPLIT BENCH WITH FOLD BACK|TRACK/ANCHOR FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
134005320.0,134007688.0,897001633.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BOX MOUNTED,UNKNOWN/UNMAPPED,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,16.491698954009866,0,0.672794206367598,-0.0,1.8171717804178111,5.280107919192735,0.1069152039165119,2.222392421336448,2.584962500721156,-0.0,-0.0,3.807354922057604,16.491698954009866,97.15314136125654,HIGH,seat_type,5.280107919192735,32.01676148659569,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BOX MOUNTED|UNKNOWN/UNMAPPED|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL UP
556127147.0,556127149.0,556127249.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT MIDDLE TRACK POSITION,BRACING WITH FEET,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,16.471075973785894,0,2.2509993409134457,-0.0,2.136604928242286,0.3569345447152755,5.247927513443585,3.1324502960236495,2.8708213409009966,-0.0,-0.0,0.47533800954665795,16.471075973785894,97.12041884816755,HIGH,posture,5.247927513443585,31.861473541836528,FRONT RIGHT SIDE|PASSENGER|SEAT AT MIDDLE TRACK POSITION|BRACING WITH FEET|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
651108596.0,651108597.0,651001658.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NOT COLLECTED/UNKNOWN,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NOT COLLECTED/UNKNOWN,FULL DOWN,16.418747773054427,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,2.7529071380352277,0.394052474149508,1.532180363642271,8.122180901259753,-0.0,0.5477927081306153,16.418747773054427,97.08769633507853,HIGH,belt_failure,8.122180901259753,49.46894253768514,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NOT COLLECTED/UNKNOWN|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NOT COLLECTED/UNKNOWN|FULL DOWN
897025096.0,897025097.0,897006575.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,SPLIT BENCH WITH FOLD BACK,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,16.40978499369314,0,0.672794206367598,-0.0,2.0250513720553673,5.709658248170471,0.84799690655495,0.36257007938470825,4.6048620581588615,0.016927121558869277,-0.0,2.1699250014423126,16.40978499369314,97.05497382198953,HIGH,seat_type,5.709658248170471,34.79422948176892,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|SPLIT BENCH WITH FOLD BACK|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
599010385.0,599010388.0,599000804.0,SECOND LEFT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,16.40612469326407,0,4.085575731706074,-0.0,0.0909736600474904,4.078951341394822,1.0,3.321928094887362,1.5067677703409579,-0.0,-0.0,2.321928094887362,16.40612469326407,97.02225130890052,HIGH,seat_position,4.085575731706074,24.902747041679536,SECOND LEFT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BUCKET|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL UP
359561426.0,359561428.0,362568707.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,SPLIT BENCH WITH FOLD BACK,COMBINATION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,16.391863085695874,0,0.672794206367598,-0.0,1.8171717804178111,6.087462841250339,0.19264507794239588,0.4150374992788438,4.189824558880018,0.016927121558869277,-0.0,3.0,16.391863085695874,96.98952879581152,HIGH,seat_type,6.087462841250339,37.13710155718953,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|SPLIT BENCH WITH FOLD BACK|COMBINATION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
556139494.0,556139498.0,556140522.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,OTHER ABNORMAL POSTURE,BENCH,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER WITH CHILD SEAT,NO FAILURE,NO UPPER ANCHOR,16.381901740831687,0,3.870069695954866,-0.0,0.08530731262450643,1.8406921059317167,1.8744691179161412,2.7813597135246595,0.06711419585853691,0.08152988549659837,-0.0,5.78135971352466,16.381901740831687,96.95680628272252,HIGH,seat_performance,5.78135971352466,35.29113899587551,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|OTHER ABNORMAL POSTURE|BENCH|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER WITH CHILD SEAT|NO FAILURE|NO UPPER ANCHOR
556138791.0,556138793.0,556138858.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NOT COLLECTED/UNKNOWN,16.346920257740297,0,2.2509993409134457,-0.0,1.598509032559104,0.2767093427308704,0.28128611039001644,2.643856189774725,8.625708843064466,-0.0,-0.0,0.6698513983076693,16.346920257740297,96.92408376963351,HIGH,belt_anchorage,8.625708843064466,52.76656830194162,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NOT COLLECTED/UNKNOWN
599006270.0,599006272.0,599000566.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BOX MOUNTED,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,16.332316330199216,0,0.672794206367598,-0.0,2.1835354329609653,4.5511741872648726,0.5849625007211563,3.1699250014423126,2.0,-0.0,-0.0,3.1699250014423126,16.332316330199216,96.8913612565445,HIGH,seat_type,4.5511741872648726,27.866066853294647,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BOX MOUNTED|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
558037390.0,558037392.0,558037402.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,SITTING SIDEWAYS,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,16.293567055209987,0,2.2509993409134457,-0.0,1.632942529622978,0.3715588626119629,7.321928094887363,2.4639470997597903,1.559619652606693,-0.0,-0.0,0.6925714748077527,16.293567055209987,96.8586387434555,HIGH,posture,7.321928094887363,44.93753927594463,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|SITTING SIDEWAYS|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
142598286.0,142598287.0,142603130.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,COMBINATION,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,POSITION UNKNOWN,16.288227443441468,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,2.3390522726785714,5.166277224427168,-0.0,-0.0,5.405141463136344,16.288227443441468,96.82591623036649,HIGH,seat_performance,5.405141463136344,33.1843442259443,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|COMBINATION|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|POSITION UNKNOWN
