vehicle_id,occupant_id,seat_location_id,seat_position,occupant_role,seat_track_position,posture,seat_type,seat_performance,belt_availability,belt_use,belt_failure,belt_anchorage,total_surprisal_bits,total_backoff_level,seat_position_surprisal_bits,occupant_role_surprisal_bits,seat_track_position_surprisal_bits,seat_type_surprisal_bits,posture_surprisal_bits,belt_use_surprisal_bits,belt_anchorage_surprisal_bits,belt_failure_surprisal_bits,belt_availability_surprisal_bits,seat_performance_surprisal_bits,anomaly_score_bits,anomaly_percentile,anomaly_tier,dominant_contributor,dominant_contribution_bits,dominant_contribution_percent,occupant_state_vector
897010856.0,897001940.0,897002450.0,SECOND LEFT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,SPLIT BENCH WITH FOLD BACK,COMBINATION,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,15.431744776053707,0,4.085575731706074,-0.0,0.0909736600474904,2.446683125895309,1.253756592245783,1.9541963103868754,0.6463630453852997,-0.0,-0.0,4.954196310386875,15.431744776053707,94.9607329842932,ELEVATED,seat_performance,4.954196310386875,32.103928507647275,SECOND LEFT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|SPLIT BENCH WITH FOLD BACK|COMBINATION|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
897010856.0,897001941.0,897002449.0,SECOND MIDDLE,PASSENGER,NOT ADJUSTABLE SEAT TRACK,OTHER ABNORMAL POSTURE,SPLIT BENCH WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER WITH CHILD SEAT,NO FAILURE,NO UPPER ANCHOR,11.865409590999775,0,5.719447832908177,-0.0,0.05062607306996795,1.9004643264490857,1.5849625007211563,2.321928094887362,-0.0,0.08152988549659837,-0.0,0.20645087746742632,11.865409590999775,75.52356020942408,MODERATE,seat_position,5.719447832908177,48.202700370719,SECOND MIDDLE|PASSENGER|NOT ADJUSTABLE SEAT TRACK|OTHER ABNORMAL POSTURE|SPLIT BENCH WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER WITH CHILD SEAT|NO FAILURE|NO UPPER ANCHOR
897010856.0,897001942.0,897002448.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,SPLIT BENCH WITH FOLD BACK,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,13.919280831611097,0,3.870069695954866,-0.0,0.08530731262450643,2.300123724569014,1.074000581443777,1.6214883767462702,0.6463630453852997,-0.0,-0.0,4.321928094887363,13.919280831611097,89.49607329842932,MODERATE,seat_performance,4.321928094887363,31.049938191290288,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|SPLIT BENCH WITH FOLD BACK|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
897010861.0,897010862.0,897002181.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,DEFORMED BY CARGO,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,13.576342846483158,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,1.4241731740239048,0.016927121558869277,-0.0,8.791162888555018,13.576342846483158,87.85994764397905,MODERATE,seat_performance,8.791162888555018,64.75354215757963,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|DEFORMED BY CARGO|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
897010864.0,897010867.0,897002543.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,5.9309749118907495,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,0.3336791005797198,1.532180363642271,0.016927121558869277,-0.0,0.6704318429105057,5.9309749118907495,10.37303664921466,BASELINE,seat_track_position,2.1835354329609653,36.8157927726737,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
897010864.0,897001930.0,897002545.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,OTHER ABNORMAL POSTURE,BENCH WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,8.987230583927252,0,3.870069695954866,-0.0,0.08530731262450643,1.3741243060127908,2.160464672193246,1.203533394085132,0.06817150264157922,-0.0,-0.0,0.225559700415131,8.987230583927252,44.86256544502618,BASELINE,seat_position,3.870069695954866,43.061871616781396,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|OTHER ABNORMAL POSTURE|BENCH WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
897010869.0,897010871.0,897002363.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET WITH FOLD BACK,COMBINATION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,11.13691257594523,0,0.672794206367598,-0.0,2.1835354329609653,3.3635471840891014,0.14809863898913386,0.3131578852596302,0.6662626028230044,0.016927121558869277,-0.0,3.7725895038969277,11.13691257594523,68.53730366492147,BASELINE,seat_performance,3.7725895038969277,33.87464414550039,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET WITH FOLD BACK|COMBINATION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
897010873.0,897010875.0,897002028.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,7.580397418998305,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,0.3336791005797198,1.4241731740239048,0.016927121558869277,-0.0,2.427861539636427,7.580397418998305,26.83246073298429,BASELINE,seat_performance,2.427861539636427,32.028156380714556,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
897010877.0,897010879.0,897002066.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,5.421524737431055,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,1.4241731740239048,0.016927121558869277,-0.0,0.6363447795029143,5.421524737431055,1.030759162303665,BASELINE,seat_track_position,1.8171717804178111,33.517725518649264,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
897010877.0,897001919.0,897002067.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,COMBINATION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,10.96639150028335,0,2.2509993409134457,-0.0,1.598509032559104,0.2767093427308704,0.28128611039001644,0.25153876699596445,1.4241731740239048,0.016927121558869277,-0.0,4.866248611111173,10.96639150028335,67.37565445026178,BASELINE,seat_performance,4.866248611111173,44.374201039470805,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|COMBINATION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
897010881.0,897010884.0,897002520.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,5.421524737431055,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,1.4241731740239048,0.016927121558869277,-0.0,0.6363447795029143,5.421524737431055,1.030759162303665,BASELINE,seat_track_position,1.8171717804178111,33.517725518649264,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
897010881.0,897001912.0,897002521.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,10.487737901708535,0,2.2509993409134457,-0.0,1.598509032559104,0.2767093427308704,0.28128611039001644,0.25153876699596445,3.004413264502658,0.016927121558869277,-0.0,2.807354922057604,10.487737901708535,60.880235602094245,BASELINE,belt_anchorage,3.004413264502658,28.646914069174205,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
897010886.0,897010888.0,897002309.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,7.66472802833248,0,0.672794206367598,-0.0,2.6425397762979714,0.24528655768362542,0.19025980039563886,0.2420212280853805,3.004413264502658,0.016927121558869277,-0.0,0.6504860734407383,7.66472802833248,27.89594240837696,BASELINE,belt_anchorage,3.004413264502658,39.19791091604187,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
897010887.0,897001976.0,897002328.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,7.494525477221508,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,1.532180363642271,0.016927121558869277,-0.0,2.6013383296750012,7.494525477221508,24.410994764397905,BASELINE,seat_performance,2.6013383296750012,34.70984704210267,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
897010890.0,897010891.0,897001904.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,COMBINATION,LAP AND SHOULDER BELT,LAP AND SHOULDER,BROKEN BUCKLE/LATCH,FULL DOWN,20.089164097661317,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,1.532180363642271,10.122180901259753,-0.0,5.090723170413926,20.089164097661317,99.67277486910994,EXTREME,belt_failure,10.122180901259753,50.386272181619184,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|COMBINATION|LAP AND SHOULDER BELT|LAP AND SHOULDER|BROKEN BUCKLE/LATCH|FULL DOWN
897010893.0,897010894.0,897001870.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,5.529531927049421,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,1.532180363642271,0.016927121558869277,-0.0,0.6363447795029143,5.529531927049421,3.174083769633508,BASELINE,seat_track_position,1.8171717804178111,32.863030802454574,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
897010897.0,897010898.0,897003073.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,OTHER ABNORMAL POSTURE,BUCKET WITH FOLD BACK,DEFORMED BY OTHER OCCUPANT,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,19.85643372246524,0,0.672794206367598,-0.0,2.1835354329609653,3.3635471840891014,5.357552004618084,2.357552004618084,0.5639008851933265,-0.0,-0.0,5.357552004618084,19.85643372246524,99.64005235602095,EXTREME,posture,5.357552004618084,26.98144127742656,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|OTHER ABNORMAL POSTURE|BUCKET WITH FOLD BACK|DEFORMED BY OTHER OCCUPANT|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
897010897.0,897010899.0,897003074.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET WITH FOLD BACK,DEFORMED BY OTHER OCCUPANT,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,14.044468173976487,0,2.2509993409134457,-0.0,1.632942529622978,3.108524456778169,0.12553088208385899,1.777607578663552,0.5639008851933265,-0.0,-0.0,4.584962500721156,14.044468173976487,90.18324607329843,ELEVATED,seat_performance,4.584962500721156,32.64603859629802,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET WITH FOLD BACK|DEFORMED BY OTHER OCCUPANT|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
897010897.0,897016657.0,897003077.0,SECOND OTHER,PASSENGER,OCCUPANT NOT SEATED OR NO SEAT,LYING ON SEAT,OCCUPANT NOT SEATED OR NO SEAT,NOT SEATED/NO SEAT,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,10.585649334840717,0,8.577428828035748,-0.0,-0.0,-0.0,0.6780719051126377,0.19264507794239588,1.137503523749935,-0.0,-0.0,-0.0,10.585649334840717,62.483638743455494,BASELINE,seat_position,8.577428828035748,81.02883967452728,SECOND OTHER|PASSENGER|OCCUPANT NOT SEATED OR NO SEAT|LYING ON SEAT|OCCUPANT NOT SEATED OR NO SEAT|NOT SEATED/NO SEAT|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
897010901.0,897010903.0,897001848.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,7.5400709093611,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,2.0984037040609946,1.559619652606693,-0.0,-0.0,0.5477927081306153,7.5400709093611,25.719895287958117,BASELINE,belt_use,2.0984037040609946,27.830026126886924,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
897010901.0,897001836.0,897001847.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,11.754297792380763,0,2.2509993409134457,-0.0,3.8028675310652904,0.27563444261342734,0.203533394085132,2.925999418556223,1.5067677703409579,-0.0,-0.0,0.7884958948062882,11.754297792380763,74.77094240837697,BASELINE,seat_track_position,3.8028675310652904,32.35299631025463,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL UP
897010905.0,897010906.0,897001811.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,5.421524737431055,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,1.4241731740239048,0.016927121558869277,-0.0,0.6363447795029143,5.421524737431055,1.030759162303665,BASELINE,seat_track_position,1.8171717804178111,33.517725518649264,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
897010905.0,897010907.0,897001810.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,LYING - SEAT BACK,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,11.939919288922155,0,2.2509993409134457,-0.0,1.598509032559104,0.2767093427308704,5.451211111832329,0.25153876699596445,1.4241731740239048,0.016927121558869277,-0.0,0.6698513983076693,11.939919288922155,76.42342931937172,MODERATE,posture,5.451211111832329,45.655343054872716,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|LYING - SEAT BACK|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
897016638.0,897016639.0,897003968.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,MID POSITION,10.850791915462747,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,2.2676009324980053,2.9818526532897405,-0.0,-0.0,2.6013383296750012,10.850791915462747,66.2467277486911,BASELINE,belt_anchorage,2.9818526532897405,27.480507197271926,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|MID POSITION
897016638.0,897016640.0,897003969.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,OTHER ABNORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,11.78568478650719,0,2.2509993409134457,-0.0,1.632942529622978,0.3715588626119629,5.0,0.2885050933499121,1.532180363642271,0.016927121558869277,-0.0,0.6925714748077527,11.78568478650719,74.967277486911,BASELINE,posture,5.0,42.42434861081841,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|OTHER ABNORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
897016644.0,897016645.0,897003915.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BOX MOUNTED,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,MID POSITION,13.4254257345907,0,0.672794206367598,-0.0,2.0250513720553673,5.294620748891627,0.5849625007211563,2.0,1.5849625007211563,-0.0,-0.0,1.2630344058337937,13.4254257345907,86.82918848167539,MODERATE,seat_type,5.294620748891627,39.43726518295804,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BOX MOUNTED|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|MID POSITION
897018824.0,897018826.0,897005201.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,7.766256281332116,0,0.672794206367598,-0.0,2.0250513720553673,2.972692654004265,0.23446525363702297,0.4806258409064206,0.6662626028230044,0.016927121558869277,-0.0,0.6974372299795687,7.766256281332116,30.906413612565448,BASELINE,seat_type,2.972692654004265,38.27703524476494,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
897018830.0,897018831.0,897005176.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,5.421524737431055,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,1.4241731740239048,0.016927121558869277,-0.0,0.6363447795029143,5.421524737431055,1.030759162303665,BASELINE,seat_track_position,1.8171717804178111,33.517725518649264,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
897020302.0,897020303.0,897005132.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,7.5400709093611,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,2.0984037040609946,1.559619652606693,-0.0,-0.0,0.5477927081306153,7.5400709093611,25.719895287958117,BASELINE,belt_use,2.0984037040609946,27.830026126886924,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
897021466.0,897021467.0,897004883.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,SPLIT BENCH WITH SEPARATE BACK CUSHIONS,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,12.539293699148978,0,0.672794206367598,-0.0,1.8171717804178111,4.280107919192735,0.2837929660005913,2.4854268271702415,2.2801079191927354,-0.0,-0.0,0.7198920808072649,12.539293699148978,80.97185863874346,MODERATE,seat_type,4.280107919192735,34.13356463197939,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|SPLIT BENCH WITH SEPARATE BACK CUSHIONS|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
897021466.0,897021468.0,897004882.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,SPLIT BENCH WITH SEPARATE BACK CUSHIONS,DEFORMED BY OTHER OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,13.510706874452202,0,2.2509993409134457,-0.0,1.632942529622978,4.523561956057013,0.16992500144231243,0.5849625007211563,2.161463422694116,0.016927121558869277,-0.0,2.1699250014423126,13.510706874452202,87.5,MODERATE,seat_type,4.523561956057013,33.48131225177234,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|SPLIT BENCH WITH SEPARATE BACK CUSHIONS|DEFORMED BY OTHER OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
897021466.0,897021469.0,897004886.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,OTHER ABNORMAL POSTURE,SPLIT BENCH WITH SEPARATE BACK CUSHIONS,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,14.027461748670797,0,3.870069695954866,-0.0,0.08530731262450643,6.03708931873522,1.5849625007211563,0.5849625007211563,1.2801079191927354,-0.0,-0.0,0.5849625007211563,14.027461748670797,90.0523560209424,ELEVATED,seat_type,6.03708931873522,43.037645918423394,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|OTHER ABNORMAL POSTURE|SPLIT BENCH WITH SEPARATE BACK CUSHIONS|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
897022049.0,897022050.0,897005688.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,MID POSITION,12.518840371582883,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,2.3390522726785714,2.9818526532897405,-0.0,-0.0,3.820178962415188,12.518840371582883,80.75916230366492,MODERATE,seat_performance,3.820178962415188,30.515437924161056,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|MID POSITION
897022174.0,897022176.0,897006088.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,SPLIT BENCH WITH FOLD BACK,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,12.97682558641703,0,0.672794206367598,-0.0,2.1835354329609653,7.721099188707185,-0.0,1.0,0.3824696368224132,0.016927121558869277,-0.0,1.0,12.97682558641703,84.29319371727748,MODERATE,seat_type,7.721099188707185,59.499136651639475,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|SPLIT BENCH WITH FOLD BACK|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
